"CompoundID"	"FragD"	"FragB"	"Cd"	"Cb"	"IntDB"	"UnionDB"	"CommonPropDB"	"PId"	"PIb"	"PIdU"	"PIbU"	"FragEffD"	"FragEffB"
526201	1	4	24	315	5	334	0.0149700598802395	0.0718562874251497	0.94311377245509	0.0568862275449101	0.92814371257485	24	78.75
526276	1	6	24	29	5	48	0.104166666666667	0.5	0.604166666666667	0.395833333333333	0.5	24	4.83333333333333
539280	1	4	24	20	5	39	0.128205128205128	0.615384615384615	0.512820512820513	0.487179487179487	0.384615384615385	24	5
536239	1	2	113	585	113	585	0.193162393162393	0.193162393162393	1	0	0.806837606837607	113	292.5
536193	1	5	32	1810	32	1810	0.0176795580110497	0.0176795580110497	1	0	0.98232044198895	32	362
540295	1	5	5	345	5	345	0.0144927536231884	0.0144927536231884	1	0	0.985507246376812	5	69
527474	1	2	4	1798	4	1798	0.00222469410456062	0.00222469410456062	1	0	0.997775305895439	4	899
533370	1	4	10	1958	10	1958	0.00510725229826353	0.00510725229826353	1	0	0.994892747701736	10	489.5
529476	1	5	9	19	9	19	0.473684210526316	0.473684210526316	1	0	0.526315789473684	9	3.8
536690	1	8	9	61	9	61	0.147540983606557	0.147540983606557	1	0	0.852459016393443	9	7.625
526799	1	3	1	214	1	214	0.00467289719626168	0.00467289719626168	1	0	0.995327102803738	1	71.3333333333333
530398	1	2	1	157	1	157	0.00636942675159236	0.00636942675159236	1	0	0.993630573248408	1	78.5
524472	1	1	3	31	3	31	0.0967741935483871	0.0967741935483871	1	0	0.903225806451613	3	31
524591	1	2	1	9	1	9	0.111111111111111	0.111111111111111	1	0	0.888888888888889	1	4.5
531839	1	3	15	16	1	30	0.0333333333333333	0.5	0.533333333333333	0.466666666666667	0.5	15	5.33333333333333
541443	1	2	2	9	1	10	0.1	0.2	0.9	0.1	0.8	2	4.5
535242	1	4	3	481	3	481	0.00623700623700624	0.00623700623700624	1	0	0.993762993762994	3	120.25
535779	1	3	3	522	3	522	0.00574712643678161	0.00574712643678161	1	0	0.994252873563218	3	174
524460	1	1	16	301	16	301	0.053156146179402	0.053156146179402	1	0	0.946843853820598	16	301
524540	1	3	4	759	4	759	0.00527009222661397	0.00527009222661397	1	0	0.994729907773386	4	253
524999	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
525228	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
525243	1	3	4	305	4	305	0.0131147540983607	0.0131147540983607	1	0	0.986885245901639	4	101.666666666667
525417	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
525688	1	4	8	746	8	746	0.0107238605898123	0.0107238605898123	1	0	0.989276139410188	8	186.5
525754	1	1	4	301	4	301	0.0132890365448505	0.0132890365448505	1	0	0.98671096345515	4	301
525953	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
526179	1	6	15	1085	15	1085	0.0138248847926267	0.0138248847926267	1	0	0.986175115207373	15	180.833333333333
526229	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
526534	1	5	16	500	16	500	0.032	0.032	1	0	0.968	16	100
526781	1	3	8	759	8	759	0.0105401844532279	0.0105401844532279	1	0	0.989459815546772	8	253
526895	1	5	3	2525	3	2525	0.00118811881188119	0.00118811881188119	1	0	0.998811881188119	3	505
527340	1	6	15	1085	15	1085	0.0138248847926267	0.0138248847926267	1	0	0.986175115207373	15	180.833333333333
527817	1	6	10	1085	10	1085	0.00921658986175115	0.00921658986175115	1	0	0.990783410138249	10	180.833333333333
527884	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
528093	1	3	60	759	60	759	0.0790513833992095	0.0790513833992095	1	0	0.920948616600791	60	253
528106	1	3	5	759	5	759	0.00658761528326746	0.00658761528326746	1	0	0.993412384716733	5	253
528377	1	6	22	1085	22	1085	0.0202764976958525	0.0202764976958525	1	0	0.979723502304148	22	180.833333333333
528525	1	3	1	1528	1	1528	0.000654450261780105	0.000654450261780105	1	0	0.99934554973822	1	509.333333333333
528851	1	6	16	762	16	762	0.020997375328084	0.020997375328084	1	0	0.979002624671916	16	127
529107	1	3	3	759	3	759	0.00395256916996047	0.00395256916996047	1	0	0.99604743083004	3	253
314465	1	7	8	1196	8	1196	0.00668896321070234	0.00668896321070234	1	0	0.993311036789298	8	170.857142857143
530415	1	6	15	1085	15	1085	0.0138248847926267	0.0138248847926267	1	0	0.986175115207373	15	180.833333333333
530458	1	3	4	305	4	305	0.0131147540983607	0.0131147540983607	1	0	0.986885245901639	4	101.666666666667
530537	1	6	22	1085	22	1085	0.0202764976958525	0.0202764976958525	1	0	0.979723502304148	22	180.833333333333
530593	1	3	3	759	3	759	0.00395256916996047	0.00395256916996047	1	0	0.99604743083004	3	253
531136	1	3	3	759	3	759	0.00395256916996047	0.00395256916996047	1	0	0.99604743083004	3	253
531591	1	6	5	776	5	776	0.00644329896907216	0.00644329896907216	1	0	0.993556701030928	5	129.333333333333
531765	1	3	5	759	5	759	0.00658761528326746	0.00658761528326746	1	0	0.993412384716733	5	253
532135	1	5	8	750	8	750	0.0106666666666667	0.0106666666666667	1	0	0.989333333333333	8	150
532259	1	4	8	746	8	746	0.0107238605898123	0.0107238605898123	1	0	0.989276139410188	8	186.5
532264	1	3	15	759	15	759	0.0197628458498024	0.0197628458498024	1	0	0.980237154150198	15	253
532474	1	6	10	1085	10	1085	0.00921658986175115	0.00921658986175115	1	0	0.990783410138249	10	180.833333333333
533104	1	8	8	1219	8	1219	0.00656275635767022	0.00656275635767022	1	0	0.99343724364233	8	152.375
533645	1	3	2	759	2	759	0.00263504611330698	0.00263504611330698	1	0	0.997364953886693	2	253
533986	1	3	5	759	5	759	0.00658761528326746	0.00658761528326746	1	0	0.993412384716733	5	253
534060	1	7	8	1080	8	1080	0.00740740740740741	0.00740740740740741	1	0	0.992592592592593	8	154.285714285714
534735	1	3	10	759	10	759	0.0131752305665349	0.0131752305665349	1	0	0.986824769433465	10	253
534912	1	3	10	759	10	759	0.0131752305665349	0.0131752305665349	1	0	0.986824769433465	10	253
535241	1	3	16	367	16	367	0.0435967302452316	0.0435967302452316	1	0	0.956403269754768	16	122.333333333333
535731	1	4	5	746	5	746	0.00670241286863271	0.00670241286863271	1	0	0.993297587131367	5	186.5
535763	1	3	15	759	15	759	0.0197628458498024	0.0197628458498024	1	0	0.980237154150198	15	253
535803	1	3	60	759	60	759	0.0790513833992095	0.0790513833992095	1	0	0.920948616600791	60	253
535848	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
535924	1	4	3	761	3	761	0.00394218134034166	0.00394218134034166	1	0	0.996057818659658	3	190.25
536458	1	4	4	358	4	358	0.0111731843575419	0.0111731843575419	1	0	0.988826815642458	4	89.5
536709	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
537172	1	3	5	759	5	759	0.00658761528326746	0.00658761528326746	1	0	0.993412384716733	5	253
537221	1	3	15	759	15	759	0.0197628458498024	0.0197628458498024	1	0	0.980237154150198	15	253
537402	1	3	9	453	5	457	0.0109409190371991	0.0196936542669584	0.991247264770241	0.00875273522975928	0.980306345733042	9	151
537466	1	2	1	301	1	301	0.00332225913621262	0.00332225913621262	1	0	0.996677740863787	1	150.5
538193	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
538479	1	3	10	759	10	759	0.0131752305665349	0.0131752305665349	1	0	0.986824769433465	10	253
538507	1	4	15	785	15	785	0.0191082802547771	0.0191082802547771	1	0	0.980891719745223	15	196.25
538768	1	3	15	759	15	759	0.0197628458498024	0.0197628458498024	1	0	0.980237154150198	15	253
538774	1	6	5	1085	5	1085	0.00460829493087558	0.00460829493087558	1	0	0.995391705069124	5	180.833333333333
539152	1	3	10	759	10	759	0.0131752305665349	0.0131752305665349	1	0	0.986824769433465	10	253
539173	1	6	4	1085	4	1085	0.00368663594470046	0.00368663594470046	1	0	0.9963133640553	4	180.833333333333
539269	1	3	16	759	16	759	0.0210803689064559	0.0210803689064559	1	0	0.978919631093544	16	253
540850	1	5	3	458	3	458	0.00655021834061135	0.00655021834061135	1	0	0.993449781659389	3	91.6
541157	1	2	15	301	15	301	0.0498338870431894	0.0498338870431894	1	0	0.950166112956811	15	150.5
541245	1	4	2	759	2	759	0.00263504611330698	0.00263504611330698	1	0	0.997364953886693	2	189.75
541355	1	4	8	746	8	746	0.0107238605898123	0.0107238605898123	1	0	0.989276139410188	8	186.5
541650	1	2	5	314	5	314	0.0159235668789809	0.0159235668789809	1	0	0.984076433121019	5	157
541897	1	2	15	301	15	301	0.0498338870431894	0.0498338870431894	1	0	0.950166112956811	15	150.5
542333	1	6	10	1085	10	1085	0.00921658986175115	0.00921658986175115	1	0	0.990783410138249	10	180.833333333333
542599	1	5	8	818	8	818	0.0097799511002445	0.0097799511002445	1	0	0.990220048899755	8	163.6
526863	1	1	1	3	1	3	0.333333333333333	0.333333333333333	1	0	0.666666666666667	1	3
528099	1	4	38	85	31	92	0.33695652173913	0.41304347826087	0.923913043478261	0.0760869565217391	0.58695652173913	38	21.25
539544	1	2	7	4	1	10	0.1	0.7	0.4	0.6	0.3	7	2
524409	1	3	6	1800	6	1800	0.00333333333333333	0.00333333333333333	1	0	0.996666666666667	6	600
524628	1	3	5	1800	5	1800	0.00277777777777778	0.00277777777777778	1	0	0.997222222222222	5	600
524808	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
524877	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
524884	1	3	6	1800	6	1800	0.00333333333333333	0.00333333333333333	1	0	0.996666666666667	6	600
151094	1	4	4	1800	4	1800	0.00222222222222222	0.00222222222222222	1	0	0.997777777777778	4	450
525438	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
525504	1	6	14	1859	14	1859	0.00753093060785368	0.00753093060785368	1	0	0.992469069392146	14	309.833333333333
525675	1	3	5	1800	5	1800	0.00277777777777778	0.00277777777777778	1	0	0.997222222222222	5	600
525785	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
525942	1	3	9	1800	9	1800	0.005	0.005	1	0	0.995	9	600
384940	1	3	6	1800	6	1800	0.00333333333333333	0.00333333333333333	1	0	0.996666666666667	6	600
526978	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
527467	1	3	9	1800	9	1800	0.005	0.005	1	0	0.995	9	600
527652	1	5	13	1800	13	1800	0.00722222222222222	0.00722222222222222	1	0	0.992777777777778	13	360
527748	1	3	4	1800	4	1800	0.00222222222222222	0.00222222222222222	1	0	0.997777777777778	4	600
527960	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
527992	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
528281	1	5	14	1800	14	1800	0.00777777777777778	0.00777777777777778	1	0	0.992222222222222	14	360
528465	1	3	6	1800	6	1800	0.00333333333333333	0.00333333333333333	1	0	0.996666666666667	6	600
528505	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
529083	1	5	5	2034	5	2034	0.00245821042281219	0.00245821042281219	1	0	0.997541789577188	5	406.8
529436	1	6	14	1859	14	1859	0.00753093060785368	0.00753093060785368	1	0	0.992469069392146	14	309.833333333333
529480	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
529990	1	5	5	2034	5	2034	0.00245821042281219	0.00245821042281219	1	0	0.997541789577188	5	406.8
530019	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
530064	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
476314	1	3	9	1800	9	1800	0.005	0.005	1	0	0.995	9	600
530210	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
532343	1	9	33	2064	33	2064	0.0159883720930233	0.0159883720930233	1	0	0.984011627906977	33	229.333333333333
532412	1	3	6	1800	6	1800	0.00333333333333333	0.00333333333333333	1	0	0.996666666666667	6	600
151493	1	3	4	1800	4	1800	0.00222222222222222	0.00222222222222222	1	0	0.997777777777778	4	600
532656	1	7	33	1802	33	1802	0.0183129855715871	0.0183129855715871	1	0	0.981687014428413	33	257.428571428571
456053	1	3	9	1800	9	1800	0.005	0.005	1	0	0.995	9	600
533136	1	3	5	1800	5	1800	0.00277777777777778	0.00277777777777778	1	0	0.997222222222222	5	600
534366	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
534445	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
535169	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
535514	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
536370	1	3	9	1800	9	1800	0.005	0.005	1	0	0.995	9	600
536497	1	11	33	2066	33	2066	0.015972894482091	0.015972894482091	1	0	0.984027105517909	33	187.818181818182
536723	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
536964	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
537612	1	3	5	1800	5	1800	0.00277777777777778	0.00277777777777778	1	0	0.997222222222222	5	600
537759	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
537868	1	6	14	1859	14	1859	0.00753093060785368	0.00753093060785368	1	0	0.992469069392146	14	309.833333333333
538317	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
539679	1	5	33	1800	33	1800	0.0183333333333333	0.0183333333333333	1	0	0.981666666666667	33	360
539738	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
540249	1	3	10	1800	10	1800	0.00555555555555556	0.00555555555555556	1	0	0.994444444444444	10	600
540260	1	5	10	2034	10	2034	0.00491642084562439	0.00491642084562439	1	0	0.995083579154376	10	406.8
540619	1	3	5	1800	5	1800	0.00277777777777778	0.00277777777777778	1	0	0.997222222222222	5	600
541768	1	3	6	1800	6	1800	0.00333333333333333	0.00333333333333333	1	0	0.996666666666667	6	600
542326	1	7	33	1802	33	1802	0.0183129855715871	0.0183129855715871	1	0	0.981687014428413	33	257.428571428571
542493	1	3	4	1800	4	1800	0.00222222222222222	0.00222222222222222	1	0	0.997777777777778	4	600
542811	1	3	5	1800	5	1800	0.00277777777777778	0.00277777777777778	1	0	0.997222222222222	5	600
542934	1	5	13	1800	13	1800	0.00722222222222222	0.00722222222222222	1	0	0.992777777777778	13	360
531902	1	5	22	1800	22	1800	0.0122222222222222	0.0122222222222222	1	0	0.987777777777778	22	360
529028	1	5	7	489	7	489	0.0143149284253579	0.0143149284253579	1	0	0.985685071574642	7	97.8
528757	1	8	32	2254	32	2254	0.0141969831410825	0.0141969831410825	1	0	0.985803016858917	32	281.75
535896	1	8	32	2254	32	2254	0.0141969831410825	0.0141969831410825	1	0	0.985803016858917	32	281.75
528979	1	7	2	946	2	946	0.00211416490486258	0.00211416490486258	1	0	0.997885835095137	2	135.142857142857
529173	1	5	13	674	13	674	0.0192878338278932	0.0192878338278932	1	0	0.980712166172107	13	134.8
524511	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
525156	1	5	28	399	28	399	0.0701754385964912	0.0701754385964912	1	0	0.929824561403509	28	79.8
525385	1	2	1	136	1	136	0.00735294117647059	0.00735294117647059	1	0	0.992647058823529	1	68
526687	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
527064	1	5	28	399	28	399	0.0701754385964912	0.0701754385964912	1	0	0.929824561403509	28	79.8
529297	1	3	28	357	28	357	0.0784313725490196	0.0784313725490196	1	0	0.92156862745098	28	119
529356	1	5	28	399	28	399	0.0701754385964912	0.0701754385964912	1	0	0.929824561403509	28	79.8
529399	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
529875	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
530040	1	5	28	399	28	399	0.0701754385964912	0.0701754385964912	1	0	0.929824561403509	28	79.8
530250	1	5	28	358	28	358	0.0782122905027933	0.0782122905027933	1	0	0.921787709497207	28	71.6
530708	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
530907	1	5	28	399	28	399	0.0701754385964912	0.0701754385964912	1	0	0.929824561403509	28	79.8
532252	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
536626	1	5	28	362	28	362	0.0773480662983425	0.0773480662983425	1	0	0.922651933701657	28	72.4
537447	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
540283	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
540692	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
541337	1	1	28	117	28	117	0.239316239316239	0.239316239316239	1	0	0.760683760683761	28	117
532675	1	2	3	22	3	22	0.136363636363636	0.136363636363636	1	0	0.863636363636364	3	11
534164	1	4	6	68	6	68	0.0882352941176471	0.0882352941176471	1	0	0.911764705882353	6	17
535176	1	1	3	22	3	22	0.136363636363636	0.136363636363636	1	0	0.863636363636364	3	22
535499	1	4	5	1769	5	1769	0.00282645562464669	0.00282645562464669	1	0	0.997173544375353	5	442.25
535886	1	3	6	314	5	315	0.0158730158730159	0.019047619047619	0.996825396825397	0.00317460317460316	0.980952380952381	6	104.666666666667
538208	1	5	6	315	6	315	0.019047619047619	0.019047619047619	1	0	0.980952380952381	6	63
539533	1	2	3	22	3	22	0.136363636363636	0.136363636363636	1	0	0.863636363636364	3	11
542162	1	3	6	314	5	315	0.0158730158730159	0.019047619047619	0.996825396825397	0.00317460317460316	0.980952380952381	6	104.666666666667
537056	1	2	2	1798	2	1798	0.00111234705228031	0.00111234705228031	1	0	0.99888765294772	2	899
529000	1	3	2	348	2	348	0.00574712643678161	0.00574712643678161	1	0	0.994252873563218	2	116
535064	1	2	2	346	2	346	0.00578034682080925	0.00578034682080925	1	0	0.994219653179191	2	173
526651	1	6	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	333
530912	1	4	4	277	4	277	0.0144404332129964	0.0144404332129964	1	0	0.985559566787004	4	69.25
533852	1	2	4	29	4	29	0.137931034482759	0.137931034482759	1	0	0.862068965517241	4	14.5
534796	1	2	4	29	4	29	0.137931034482759	0.137931034482759	1	0	0.862068965517241	4	14.5
528721	1	5	12	1854	12	1854	0.00647249190938511	0.00647249190938511	1	0	0.993527508090615	12	370.8
534991	1	5	12	1854	12	1854	0.00647249190938511	0.00647249190938511	1	0	0.993527508090615	12	370.8
524805	1	5	32	1731	32	1731	0.0184864240323512	0.0184864240323512	1	0	0.981513575967649	32	346.2
524898	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
525200	1	3	32	76	32	76	0.421052631578947	0.421052631578947	1	0	0.578947368421053	32	25.3333333333333
525768	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
526886	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
527495	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
527649	1	5	32	1731	32	1731	0.0184864240323512	0.0184864240323512	1	0	0.981513575967649	32	346.2
527886	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
529642	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
530131	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
530543	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
533264	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
533403	1	4	3	3511	3	3511	0.000854457419538593	0.000854457419538593	1	0	0.999145542580461	3	877.75
533509	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
534171	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
534684	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
535765	1	7	32	2221	32	2221	0.0144079243583971	0.0144079243583971	1	0	0.985592075641603	32	317.285714285714
536006	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
536576	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
536663	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
537005	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
539020	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
539579	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
540625	1	3	2	1731	2	1731	0.00115540150202195	0.00115540150202195	1	0	0.998844598497978	2	577
540901	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
541330	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
541996	1	5	32	1998	32	1998	0.016016016016016	0.016016016016016	1	0	0.983983983983984	32	399.6
542271	1	5	32	1731	32	1731	0.0184864240323512	0.0184864240323512	1	0	0.981513575967649	32	346.2
540577	1	3	58	14	2	70	0.0285714285714286	0.828571428571429	0.2	0.8	0.171428571428571	58	4.66666666666667
536981	1	6	42	1800	42	1800	0.0233333333333333	0.0233333333333333	1	0	0.976666666666667	42	300
529006	1	3	6	257	6	257	0.0233463035019455	0.0233463035019455	1	0	0.976653696498054	6	85.6666666666667
531517	1	5	17	408	17	408	0.0416666666666667	0.0416666666666667	1	0	0.958333333333333	17	81.6
534955	1	4	6	257	6	257	0.0233463035019455	0.0233463035019455	1	0	0.976653696498054	6	64.25
535139	1	4	6	257	6	257	0.0233463035019455	0.0233463035019455	1	0	0.976653696498054	6	64.25
542704	1	4	6	257	6	257	0.0233463035019455	0.0233463035019455	1	0	0.976653696498054	6	64.25
529464	1	5	4	1815	4	1815	0.00220385674931129	0.00220385674931129	1	0	0.997796143250689	4	363
533806	1	3	4	1815	4	1815	0.00220385674931129	0.00220385674931129	1	0	0.997796143250689	4	605
541044	1	5	4	1815	4	1815	0.00220385674931129	0.00220385674931129	1	0	0.997796143250689	4	363
535995	1	2	10	1799	10	1799	0.00555864369093941	0.00555864369093941	1	0	0.994441356309061	10	899.5
538148	1	3	4	85	4	85	0.0470588235294118	0.0470588235294118	1	0	0.952941176470588	4	28.3333333333333
526760	1	4	111	124	58	177	0.327683615819209	0.627118644067797	0.700564971751412	0.299435028248588	0.372881355932203	111	31
527672	1	4	111	124	58	177	0.327683615819209	0.627118644067797	0.700564971751412	0.299435028248588	0.372881355932203	111	31
537680	1	4	111	124	58	177	0.327683615819209	0.627118644067797	0.700564971751412	0.299435028248588	0.372881355932203	111	31
533638	1	1	1	2	1	2	0.5	0.5	1	0	0.5	1	2
531960	1	4	3	427	3	427	0.00702576112412178	0.00702576112412178	1	0	0.992974238875878	3	106.75
542329	1	4	3	427	3	427	0.00702576112412178	0.00702576112412178	1	0	0.992974238875878	3	106.75
529147	1	2	25	298	25	298	0.0838926174496644	0.0838926174496644	1	0	0.916107382550336	25	149
531339	1	2	5	245	5	245	0.0204081632653061	0.0204081632653061	1	0	0.979591836734694	5	122.5
539785	1	2	1	357	1	357	0.00280112044817927	0.00280112044817927	1	0	0.997198879551821	1	178.5
524775	1	2	2	36	2	36	0.0555555555555556	0.0555555555555556	1	0	0.944444444444444	2	18
527950	1	7	10	1828	10	1828	0.00547045951859956	0.00547045951859956	1	0	0.9945295404814	10	261.142857142857
528416	1	4	2	146	2	146	0.0136986301369863	0.0136986301369863	1	0	0.986301369863014	2	36.5
538200	1	3	4	249	4	249	0.0160642570281124	0.0160642570281124	1	0	0.983935742971888	4	83
539984	1	3	4	249	4	249	0.0160642570281124	0.0160642570281124	1	0	0.983935742971888	4	83
525574	1	3	1	17	1	17	0.0588235294117647	0.0588235294117647	1	0	0.941176470588235	1	5.66666666666667
539431	1	4	39	116	39	116	0.336206896551724	0.336206896551724	1	0	0.663793103448276	39	29
539567	1	4	39	116	39	116	0.336206896551724	0.336206896551724	1	0	0.663793103448276	39	29
527264	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
529241	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
529358	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
532051	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
535878	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
536821	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
537262	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
537615	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
539008	1	5	28	206	28	206	0.135922330097087	0.135922330097087	1	0	0.864077669902913	28	41.2
527440	1	5	26	1111	7	1130	0.00619469026548673	0.0230088495575221	0.983185840707965	0.0168141592920354	0.976991150442478	26	222.2
533005	1	5	26	1111	7	1130	0.00619469026548673	0.0230088495575221	0.983185840707965	0.0168141592920354	0.976991150442478	26	222.2
540977	1	5	26	1111	7	1130	0.00619469026548673	0.0230088495575221	0.983185840707965	0.0168141592920354	0.976991150442478	26	222.2
532620	1	6	3	354	3	354	0.00847457627118644	0.00847457627118644	1	0	0.991525423728814	3	59
533796	1	6	3	354	3	354	0.00847457627118644	0.00847457627118644	1	0	0.991525423728814	3	59
538500	1	2	20	28	14	34	0.411764705882353	0.588235294117647	0.823529411764706	0.176470588235294	0.411764705882353	20	14
525097	1	2	3	249	3	249	0.0120481927710843	0.0120481927710843	1	0	0.987951807228916	3	124.5
529005	1	2	3	249	3	249	0.0120481927710843	0.0120481927710843	1	0	0.987951807228916	3	124.5
539686	1	2	15	249	1	263	0.00380228136882129	0.0570342205323194	0.946768060836502	0.0532319391634981	0.942965779467681	15	124.5
541171	1	2	12	23	12	23	0.521739130434783	0.521739130434783	1	0	0.478260869565217	12	11.5
524605	1	3	7	354	7	354	0.019774011299435	0.019774011299435	1	0	0.980225988700565	7	118
524691	1	2	1	296	1	296	0.00337837837837838	0.00337837837837838	1	0	0.996621621621622	1	148
524735	1	4	7	354	7	354	0.019774011299435	0.019774011299435	1	0	0.980225988700565	7	88.5
524756	1	2	8	296	8	296	0.027027027027027	0.027027027027027	1	0	0.972972972972973	8	148
525258	1	3	3	298	3	298	0.0100671140939597	0.0100671140939597	1	0	0.98993288590604	3	99.3333333333333
525506	1	2	8	296	8	296	0.027027027027027	0.027027027027027	1	0	0.972972972972973	8	148
525714	1	5	7	354	7	354	0.019774011299435	0.019774011299435	1	0	0.980225988700565	7	70.8
